metric_name,ablation_type,boot_idx,beta_x1_restricted,beta_x1_full,beta_x2,r2_restricted,r2_full,delta_r2,partial_r2_x2,cohen_f2_x2,n_boot_rows,n_group_rows
foreground_psnr,GridDistortion,152,-2.9224420671668505,-2.886535915058902,,0.009202073340200734,0.1939395801836158,0.18473750684341506,0.18645326344818502,0.22918568174516887,31860,63720
foreground_psnr,GridDistortion,153,-2.7004335205348675,-2.8434649809414667,,0.007862550334572838,0.18989402730558913,0.1820314769710163,0.1834740509315536,0.22470082076494258,31860,63720
foreground_psnr,GridDistortion,154,-2.670948383416048,-2.7484214841977512,,0.00786363622972197,0.18819841392712455,0.18033477769740258,0.18176410449477062,0.22214144538664884,31860,63720
foreground_psnr,GridDistortion,155,-2.838652497616383,-2.860496922363161,,0.008706929140535169,0.20255661562814764,0.19384968648761247,0.19555234691547083,0.24308896441633687,31860,63720
foreground_psnr,GridDistortion,156,-2.864795670672681,-2.923690913808568,,0.00881093866464211,0.19656610265444852,0.1877551639898064,0.18942416872201692,0.23369086692772956,31860,63720
foreground_psnr,GridDistortion,157,-3.2261601967917723,-3.1571249839879245,,0.011127255872399267,0.19987026540299901,0.18874300953059975,0.19086683362590992,0.23589050796326597,31860,63720
foreground_psnr,GridDistortion,158,-2.9775985181263858,-2.938024501830883,,0.009567210213135113,0.191381740510303,0.18181453029716788,0.18357079064021423,0.224845937082731,31860,63720
foreground_psnr,GridDistortion,159,-2.9013391051288924,-2.82193652311172,,0.009008685332093536,0.19595373218648837,0.18694504685439484,0.18864448566538897,0.2325053350011375,31860,63720
foreground_psnr,GridDistortion,160,-3.255430759047625,-3.0528490745286474,,0.011350551415396093,0.20073973471114037,0.18938918329574428,0.19156353504964024,0.23695558445820822,31860,63720
foreground_psnr,GridDistortion,161,-2.8922293331194417,-2.7884318802025785,,0.009183226235836117,0.19593824556994066,0.18675501933410454,0.1884859282555468,0.23226452235187028,31860,63720
foreground_psnr,GridDistortion,162,-2.823200302942148,-2.854031930690878,,0.008621742595168236,0.19575478998158014,0.1871330473864119,0.188760491758491,0.23268158150687143,31860,63720
foreground_psnr,GridDistortion,163,-2.9282812057976795,-2.863272486359511,,0.009206134746175931,0.1922764870467073,0.18307035230053137,0.1847713825454823,0.22664977478638482,31860,63720
foreground_psnr,GridDistortion,164,-2.641480706802608,-2.7742657395590267,,0.00765671196587181,0.18843345656217214,0.18077674459630033,0.18217157991205474,0.2227503660149948,31860,63720
foreground_psnr,GridDistortion,165,-2.821671034160619,-2.9282979909863625,,0.008700790402418779,0.20372128772544706,0.19502049732302829,0.19673222316216415,0.2449148700283051,31860,63720
foreground_psnr,GridDistortion,166,-3.1639628998146243,-3.058195137895379,,0.010765722394239119,0.19736428493874902,0.1865985625445099,0.1886292931499842,0.23248225694799807,31860,63720
foreground_psnr,GridDistortion,167,-3.2687993723133633,-3.165742043127687,,0.011604519301409488,0.1948068118511922,0.1832022925497827,0.18535322765771522,0.22752588477676625,31860,63720
foreground_psnr,GridDistortion,168,-2.775912911383004,-2.781116691205844,,0.008207643241536888,0.19841122169308578,0.1902035784515489,0.1917776207443291,0.237283234993995,31860,63720
foreground_psnr,GridDistortion,169,-2.7712278513908966,-2.783835954963059,,0.008253485334503097,0.19535102127176918,0.18709753593726608,0.18865459386098435,0.23252069024306565,31860,63720
foreground_psnr,GridDistortion,170,-2.89046101148516,-2.8230362968682163,,0.008926349087835517,0.19295234455091126,0.18402599546307574,0.1856834709445679,0.22802370370640984,31860,63720
foreground_psnr,GridDistortion,171,-2.796231809923184,-2.8753108511278347,,0.00841658562538461,0.1919581521751227,0.18354156654973808,0.18509947210593114,0.2271436399535536,31860,63720
foreground_psnr,GridDistortion,172,-3.053469679048403,-2.9967900932629843,,0.009930826272244397,0.1972390728402693,0.18730824656802492,0.1891870300968789,0.2333300491227757,31860,63720
foreground_psnr,GridDistortion,173,-2.991889084143045,-3.013076101270795,,0.009624156818381802,0.19798955070098045,0.18836539388259865,0.1901958687496537,0.23486650834441805,31860,63720
foreground_psnr,GridDistortion,174,-3.0175415978072415,-2.8985227055716467,,0.009732607199392063,0.19611074802427864,0.18637814082488657,0.18820991398877066,0.2318455438567245,31860,63720
foreground_psnr,GridDistortion,175,-2.957228294312233,-3.03401039066236,,0.009556254032426104,0.19410460185311973,0.18454834782069363,0.18632895464487648,0.2289978925863755,31860,63720
foreground_psnr,GridDistortion,176,-3.0724014842685223,-3.0834868796512898,,0.010111042072781684,0.19976029993188804,0.18964925785910636,0.1915863959693248,0.2369905640059653,31860,63720
foreground_psnr,GridDistortion,177,-2.9152951537297165,-3.012781641455634,,0.009158390840741104,0.19693989954792368,0.18778150870718258,0.189517181122942,0.2338324474114359,31860,63720
foreground_psnr,GridDistortion,178,-3.149390845332181,-3.0860796022117385,,0.010833275796844344,0.20116497277586565,0.1903316969790213,0.19241619468381033,0.23826158154381818,31860,63720
foreground_psnr,GridDistortion,179,-2.9678392072598094,-2.905613497804881,,0.009547808612905162,0.200223790624941,0.19067598201203584,0.19251406950294145,0.23841167038593092,31860,63720
foreground_psnr,GridDistortion,180,-3.048197617926672,-2.882388701734656,,0.010134661158045066,0.1951869461523874,0.18505228499434234,0.18694692877198357,0.2299320122973317,31860,63720
foreground_psnr,GridDistortion,181,-2.6990931852670017,-2.7070406911696288,,0.007906784826011926,0.20193671261645485,0.19402992779044292,0.1955763075714765,0.2431259912062502,31860,63720
foreground_psnr,GridDistortion,182,-2.9803146752476692,-2.90773559235625,,0.009551257970248028,0.19754269378751976,0.18799143581727173,0.18980430570492327,0.23426970427196042,31860,63720
foreground_psnr,GridDistortion,183,-2.9599013896756454,-3.057900333267708,,0.009402966843214289,0.19446431029618783,0.18506134345297354,0.18681798678846148,0.22973698846418442,31860,63720
foreground_psnr,GridDistortion,184,-2.4165842746922253,-2.5158054563778918,,0.006336835686921671,0.1891053337852876,0.18276849809836593,0.18393405800114793,0.22539117065788128,31860,63720
foreground_psnr,GridDistortion,185,-2.625890969248381,-2.758846169632563,,0.007418191506706195,0.19628526018609194,0.18886706867938574,0.1902785917123342,0.2349926650880087,31860,63720
foreground_psnr,GridDistortion,186,-2.8370542992137837,-2.875653353719796,,0.008637056101546303,0.1983779744830293,0.189740918381483,0.19139399908911497,0.23669623880296697,31860,63720
foreground_psnr,GridDistortion,187,-2.6382113402346117,-2.7113066882405747,,0.0075359517343974725,0.18539613517939324,0.17786018344499577,0.17921070668082975,0.2183394790106531,31860,63720
foreground_psnr,GridDistortion,188,-2.6848497311160435,-2.793098960040084,,0.007779845158449428,0.19150543717477686,0.18372559201632743,0.18516615603889533,0.22724406627338622,31860,63720
foreground_psnr,GridDistortion,189,-3.1235505564091883,-3.0434112370884554,,0.010395592587443825,0.1984075440854548,0.18801195149801098,0.18998697872576337,0.234548055075576,31860,63720
foreground_psnr,GridDistortion,190,-3.018778958121262,-2.903945583498453,,0.009883781938486935,0.19884687679864865,0.18896309486016172,0.19084940879982837,0.23586389341537922,31860,63720
foreground_psnr,GridDistortion,191,-3.2320976612556165,-3.0755470060588577,,0.011163641044206751,0.1945745763839306,0.18341093533972386,0.1854815851769498,0.22771932690710825,31860,63720
foreground_psnr,GridDistortion,192,-3.039871855247346,-2.9965381220476686,,0.010070054701481923,0.19116550035773539,0.18109544565625346,0.18293763767459653,0.223896786964885,31860,63720
foreground_psnr,GridDistortion,193,-2.747993013126827,-2.7367267377186644,,0.00817113650379031,0.19466517354096446,0.18649403703717415,0.18803045958934916,0.23157329213883243,31860,63720
foreground_psnr,GridDistortion,194,-2.687766127175812,-2.7499774003740134,,0.00784186562454281,0.19333287450548287,0.18549100888094006,0.1869571013472593,0.22994740087768809,31860,63720
foreground_psnr,GridDistortion,195,-2.947288711843381,-2.9523048816904534,,0.00948372879711179,0.19344808543676362,0.18396435663965183,0.18572572908493926,0.22808743407331952,31860,63720
foreground_psnr,GridDistortion,196,-2.5958206678100164,-2.7134048936752904,,0.007250102548497339,0.19243341783864953,0.1851833152901522,0.18653571837734556,0.22931027531442957,31860,63720
foreground_psnr,GridDistortion,197,-2.729031892184404,-2.727610561852348,,0.0079274605466374,0.189824371167852,0.1818969106212146,0.1833504137927664,0.22451540647231683,31860,63720
foreground_psnr,GridDistortion,198,-2.8808796120631373,-2.933262500920989,,0.008975416977881734,0.20010111107336737,0.19112569409548563,0.19285666306344287,0.23893731663004703,31860,63720
foreground_psnr,GridDistortion,199,-2.912743485462264,-2.9394040965262054,,0.009120308350736739,0.18826071422347757,0.17914040587274083,0.180789259667409,0.22068712086710493,31860,63720
foreground_psnr,GridDistortion,200,-2.8345953949303264,-2.799789275927724,,0.00864540337332298,0.20000930728117883,0.19136390390785585,0.19303274989495955,0.23920766285104267,31860,63720
foreground_psnr,GridDistortion,201,-2.9011983099433944,-2.9271575066385167,,0.009194338897546062,0.19274078736236067,0.1835464484648146,0.18524969695932636,0.22736990249401404,31860,63720
foreground_psnr,GridDistortion,202,-2.886185353276116,-2.8798701922494456,,0.008964534506968658,0.1881696628398326,0.17920512833286395,0.18082615059967708,0.22074209367407302,31860,63720
foreground_psnr,GridDistortion,203,-3.252531080559705,-3.1587525016474562,,0.011406555985107869,0.20046599583527847,0.1890594398501706,0.19124083918901916,0.2364620377186862,31860,63720
foreground_psnr,GridDistortion,204,-2.9984098300677817,-2.9443663909265423,,0.009732161632760805,0.1937644993162072,0.1840323376834464,0.18584097206153868,0.22826126798852567,31860,63720
foreground_psnr,GridDistortion,205,-3.066463623930704,-3.0418630804644544,,0.010085014694515948,0.1962359675977292,0.18615095290321326,0.188047413835005,0.23159900841401143,31860,63720
foreground_psnr,GridDistortion,206,-2.848268886920128,-2.8895832866886875,,0.008818196297935565,0.19807617272363487,0.1892579764256993,0.19094173815421217,0.23600492963089845,31860,63720
foreground_psnr,GridDistortion,207,-2.757027523267986,-2.834006247020815,,0.008187070944790875,0.1908163680453453,0.18262929710055442,0.18413683846058068,0.22569573813473856,31860,63720
foreground_psnr,GridDistortion,208,-3.1220583036582217,-3.0106753691554635,,0.010587132780003339,0.1916778221111879,0.18109068933118455,0.18302843568226904,0.22403281053621454,31860,63720
foreground_psnr,GridDistortion,209,-3.323990695850302,-3.1626697693274166,,0.011930248612361694,0.19417107602271477,0.18224082741035308,0.1844412574663027,0.22615324666044143,31860,63720
foreground_psnr,GridDistortion,210,-2.9113478758944438,-2.909465602370763,,0.009104741554520124,0.19386633099699857,0.18476158944247845,0.18645925274920894,0.22919473103137505,31860,63720
foreground_psnr,GridDistortion,211,-2.8532785135472998,-2.884092604886799,,0.008861237091436491,0.19198974024441084,0.18312850315297435,0.18476575632615902,0.22664130924323653,31860,63720
foreground_psnr,GridDistortion,212,-2.9759869519675015,-2.867710257303621,,0.009624881457603651,0.19672499123632914,0.1871001097787255,0.18891842724612637,0.2329216118234442,31860,63720
foreground_psnr,GridDistortion,213,-2.929624997918734,-2.86578396138338,,0.009308750934602483,0.19488148539268257,0.1855727344580801,0.18731641632359877,0.23049120234005546,31860,63720
foreground_psnr,GridDistortion,214,-2.92964463372168,-2.8529237040214652,,0.009200199036081935,0.19570834628107892,0.18650814724499698,0.1882399926438712,0.23189118820593493,31860,63720
foreground_psnr,GridDistortion,215,-2.756862801165741,-2.8131020455581615,,0.00822741354099632,0.19576646988338242,0.1875390563423861,0.18909481760528404,0.23318980037451567,31860,63720
foreground_psnr,GridDistortion,216,-2.6971660865025204,-2.8310091762750815,,0.00793513779217181,0.19362734405116255,0.18569220625899074,0.18717748539720983,0.23028088178472722,31860,63720
foreground_psnr,GridDistortion,217,-3.032236077629081,-3.1051521471734533,,0.009983535745174299,0.19670907676033056,0.18672554101515626,0.18860852092566205,0.23245070448710264,31860,63720
foreground_psnr,GridDistortion,218,-2.7809942780027925,-2.772149091200541,,0.008374358957121575,0.18527294499263092,0.17689858603550934,0.17839250894063977,0.21712619575878614,31860,63720
foreground_psnr,GridDistortion,219,-2.836412067344965,-2.938654103982539,,0.008629861703561836,0.193505913648081,0.18487605194451917,0.18648539511408785,0.22923423131443432,31860,63720
foreground_psnr,GridDistortion,220,-2.6459542925755737,-2.847783676992059,,0.0075560784058282815,0.19042089737261214,0.18286481896678386,0.18425707990940832,0.22587640710255358,31860,63720
foreground_psnr,GridDistortion,221,-3.0793885621342656,-3.0482543706521095,,0.010176352502704544,0.19136835097798255,0.181191998475278,0.1830548289419132,0.2240723556818693,31860,63720
foreground_psnr,GridDistortion,222,-2.8745436401020696,-2.9002246012589272,,0.008971431926769302,0.1942718584827855,0.1853004265560162,0.18697788593146153,0.22997884398959798,31860,63720
foreground_psnr,GridDistortion,223,-2.9282696810816535,-2.9446296376178998,,0.009263996553367071,0.19188820091465708,0.18262420436129,0.18433185402162208,0.2259887859179785,31860,63720
foreground_psnr,GridDistortion,224,-2.8213740955264828,-2.7536150045927688,,0.008726090128268305,0.19134263785877859,0.18261654773051028,0.18422410386463253,0.22582685359713411,31860,63720
foreground_psnr,GridDistortion,225,-2.7815257084435663,-2.6977530208390426,,0.008435859075537455,0.19261275714023596,0.1841768980646985,0.1857438066416816,0.22811469922703298,31860,63720
foreground_psnr,GridDistortion,226,-2.9267486973146553,-2.77934658999771,,0.009384242340933269,0.19670873935456978,0.18732449701363652,0.18909904830941188,0.23319623428135472,31860,63720
foreground_psnr,GridDistortion,227,-2.4959973355923113,-2.5591080424630346,,0.0066995067245606554,0.1926431665089091,0.18594365978434846,0.18719779265506398,0.23031161943636455,31860,63720
foreground_psnr,GridDistortion,228,-3.0269957773649074,-2.9964443650731925,,0.010002111629664467,0.19515505752950923,0.18515294589984477,0.18702357659027985,0.23004797089426118,31860,63720
foreground_psnr,GridDistortion,229,-2.9347618168410263,-2.8834522736441484,,0.009320173419906985,0.19818330049589694,0.18886312707598996,0.19063992423057685,0.2355440179691886,31860,63720
foreground_psnr,GridDistortion,230,-2.768731688629708,-2.78329912563927,,0.008302050150427287,0.1919051331915137,0.1836030830410864,0.1851401256490815,0.22720486242687551,31860,63720
foreground_psnr,GridDistortion,231,-2.9490842751583894,-2.9529617934468337,,0.009435317208621896,0.19196941790830302,0.18253410069968112,0.18427277276361817,0.2258999903532943,31860,63720
foreground_psnr,GridDistortion,232,-2.9246641886900324,-2.9996797959184676,,0.009389437930008349,0.1947605711449809,0.18537113321497256,0.18712816147207115,0.23020623006321772,31860,63720
foreground_psnr,GridDistortion,233,-2.7521953739260407,-2.7820165259094445,,0.008262755842248781,0.19287431537983102,0.18461155953758224,0.18614966880100037,0.22872715248116518,31860,63720
foreground_psnr,GridDistortion,234,-2.427737728218314,-2.549849265537453,,0.006338926149998647,0.19306038931020653,0.18672146316020788,0.18791262742812698,0.23139459345736343,31860,63720
foreground_psnr,GridDistortion,235,-3.110524779866565,-2.961438076298113,,0.010455693455419968,0.19980009828280365,0.18934440482738368,0.1913450500145478,0.2366213797590556,31860,63720
foreground_psnr,GridDistortion,236,-2.6826691358051655,-2.7881234167250746,,0.007840321055712307,0.1963583107316348,0.18851798967592248,0.19000771113427625,0.2345796543327028,31860,63720
